"企業産業中分類","企業数","300万円未満","300万円～500万円未満","500万円～1,000万円未満","1,000万円～3,000万円未満","3,000万円～5,000万円未満","5,000万円～1億円未満","1億円～3億円未満","3億円～10億円未満","10億円～50億円未満","50億円以上"
"A～R 全産業(S公務を除く)__","10302.0","421.0","3256.0","1152.0","4067.0","564.0","259.0","48.0","25.0","13.0","6.0"
"　A～B 農林漁業__","86.0","6.0","41.0","15.0","16.0","2.0","5.0","-","1.0","-","-"
"　A～B 農林漁業_　　A 農業，林業_","60.0","6.0","33.0","5.0","9.0","2.0","4.0","-","1.0","-","-"
"　A～B 農林漁業_　　A 農業，林業_　　　01 農業","47.0","5.0","30.0","3.0","5.0","1.0","2.0","-","1.0","-","-"
"　A～B 農林漁業_　　A 農業，林業_　　　02 林業","13.0","1.0","3.0","2.0","4.0","1.0","2.0","-","-","-","-"
"　A～B 農林漁業_　　B 漁業_","25.0","-","8.0","10.0","6.0","-","1.0","-","-","-","-"
"　A～B 農林漁業_　　B 漁業_　　　03 漁業(水産養殖業を除く)","7.0","-","1.0","3.0","3.0","-","-","-","-","-","-"
"　A～B 農林漁業_　　B 漁業_　　　04 水産養殖業","18.0","-","7.0","7.0","3.0","-","1.0","-","-","-","-"
"　A～B 農林漁業_　　@ 農業，林業，漁業 間格付不能_","1.0","-","-","-","1.0","-","-","-","-","-","-"
"　A～B 農林漁業_　　　@Z 農業，林業，漁業 間格付不能_","1.0","-","-","-","1.0","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)__","10216.0","415.0","3215.0","1137.0","4051.0","562.0","254.0","48.0","24.0","13.0","6.0"
"　C～R 非農林漁業(S公務を除く)_　　C 鉱業，採石業，砂利採取業_","5.0","-","-","1.0","4.0","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　C 鉱業，採石業，砂利採取業_　　　05 鉱業，採石業，砂利採取業","5.0","-","-","1.0","4.0","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　D 建設業_","1731.0","38.0","439.0","223.0","671.0","280.0","64.0","2.0","5.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　D 建設業_　　　06 総合工事業","1039.0","17.0","195.0","114.0","405.0","243.0","56.0","1.0","4.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　D 建設業_　　　07 職別工事業(設備工事業を除く)","281.0","7.0","108.0","54.0","103.0","6.0","1.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　D 建設業_　　　08 設備工事業","388.0","14.0","132.0","53.0","149.0","29.0","7.0","1.0","1.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　　DZ 建設業 内格付不能_","23.0","-","4.0","2.0","14.0","2.0","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_","1879.0","47.0","458.0","180.0","955.0","98.0","76.0","21.0","11.0","5.0","2.0"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　09 食料品製造業","329.0","9.0","87.0","37.0","161.0","16.0","14.0","2.0","-","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　10 飲料・たばこ・飼料製造業","42.0","-","5.0","4.0","21.0","3.0","6.0","3.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　11 繊維工業","281.0","4.0","50.0","28.0","169.0","12.0","14.0","1.0","1.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　12 木材・木製品製造業(家具を除く)","121.0","3.0","31.0","17.0","61.0","7.0","1.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　13 家具・装備品製造業","114.0","1.0","42.0","12.0","54.0","2.0","2.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　14 パルプ・紙・紙加工品製造業","33.0","1.0","6.0","3.0","20.0","2.0","1.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　15 印刷・同関連業","90.0","6.0","25.0","7.0","46.0","1.0","2.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　16 化学工業","71.0","2.0","6.0","2.0","44.0","5.0","5.0","4.0","1.0","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　17 石油製品・石炭製品製造業","9.0","-","2.0","-","4.0","1.0","1.0","-","-","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　18 プラスチック製品製造業(別掲を除く)","86.0","3.0","17.0","6.0","46.0","6.0","3.0","1.0","2.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　19 ゴム製品製造業","15.0","-","2.0","-","12.0","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　20 なめし革・同製品・毛皮製造業","8.0","-","1.0","5.0","2.0","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　21 窯業・土石製品製造業","81.0","2.0","12.0","5.0","47.0","7.0","6.0","-","2.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　22 鉄鋼業","35.0","1.0","11.0","-","16.0","3.0","-","1.0","-","1.0","1.0"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　23 非鉄金属製造業","10.0","-","1.0","-","5.0","1.0","1.0","-","1.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　24 金属製品製造業","167.0","5.0","55.0","19.0","65.0","10.0","6.0","2.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　25 はん用機械器具製造業","51.0","1.0","14.0","9.0","18.0","2.0","2.0","1.0","3.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　26 生産用機械器具製造業","126.0","1.0","32.0","6.0","71.0","6.0","6.0","-","-","-","1.0"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　27 業務用機械器具製造業","13.0","-","2.0","-","6.0","3.0","-","2.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　28 電子部品・デバイス・電子回路製造業","10.0","-","1.0","-","6.0","-","1.0","1.0","-","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　29 電気機械器具製造業","48.0","1.0","16.0","3.0","19.0","4.0","2.0","1.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　30 情報通信機械器具製造業","4.0","-","2.0","1.0","-","-","-","-","1.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　31 輸送用機械器具製造業","24.0","1.0","8.0","2.0","8.0","3.0","-","2.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　E 製造業_　　　32 その他の製造業","103.0","4.0","26.0","14.0","53.0","4.0","2.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　　EZ 製造業 内格付不能_","8.0","2.0","4.0","-","1.0","-","1.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　F 電気・ガス・熱供給・水道業_","4.0","-","-","-","2.0","-","-","1.0","-","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　F 電気・ガス・熱供給・水道業_　　　33 電気業","2.0","-","-","-","1.0","-","-","-","-","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　F 電気・ガス・熱供給・水道業_　　　34 ガス業","1.0","-","-","-","-","-","-","1.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　F 電気・ガス・熱供給・水道業_　　　35 熱供給業","-","-","-","-","-","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　F 電気・ガス・熱供給・水道業_　　　36 水道業","1.0","-","-","-","1.0","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　　FZ 電気・ガス・熱供給・水道業 内格付不能_","-","-","-","-","-","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　G 情報通信業_","131.0","8.0","50.0","8.0","46.0","8.0","5.0","2.0","-","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　G 情報通信業_　　　37 通信業","6.0","-","1.0","1.0","4.0","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　G 情報通信業_　　　38 放送業","5.0","-","-","-","1.0","1.0","1.0","1.0","-","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　G 情報通信業_　　　39 情報サービス業","77.0","3.0","35.0","5.0","27.0","2.0","2.0","1.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　G 情報通信業_　　　40 インターネット附随サービス業","8.0","2.0","1.0","1.0","2.0","-","1.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　G 情報通信業_　　　41 映像・音声・文字情報制作業","34.0","3.0","13.0","1.0","11.0","5.0","1.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　　G1 通信業，放送業，映像・音声・文字情報制作業 内格付不能_","1.0","-","-","-","1.0","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　　G2 情報サービス業，インターネット附随サービス業 内格付不能_","-","-","-","-","-","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　H 運輸業，郵便業_","496.0","8.0","71.0","105.0","270.0","17.0","17.0","5.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　H 運輸業，郵便業_　　　42 鉄道業","1.0","-","-","-","-","1.0","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　H 運輸業，郵便業_　　　43 道路旅客運送業","77.0","1.0","10.0","8.0","47.0","2.0","7.0","2.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　H 運輸業，郵便業_　　　44 道路貨物運送業","334.0","6.0","37.0","91.0","181.0","11.0","5.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　H 運輸業，郵便業_　　　45 水運業","27.0","-","6.0","1.0","18.0","1.0","-","1.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　H 運輸業，郵便業_　　　46 航空運輸業","-","-","-","-","-","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　H 運輸業，郵便業_　　　47 倉庫業","15.0","-","6.0","-","5.0","1.0","2.0","1.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　H 運輸業，郵便業_　　　48 運輸に附帯するサービス業","34.0","1.0","10.0","3.0","15.0","1.0","3.0","1.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　H 運輸業，郵便業_　　　49 郵便業(信書便事業を含む)","-","-","-","-","-","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　　HZ 運輸業，郵便業 内格付不能_","8.0","-","2.0","2.0","4.0","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_","2842.0","96.0","867.0","287.0","1144.0","80.0","45.0","5.0","4.0","3.0","1.0"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　50 各種商品卸売業","3.0","-","1.0","-","2.0","-","-","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　51 繊維・衣服等卸売業","57.0","3.0","13.0","2.0","30.0","1.0","2.0","-","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　52 飲食料品卸売業","356.0","16.0","101.0","42.0","126.0","18.0","6.0","-","1.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　53 建築材料，鉱物・金属材料等卸売業","321.0","5.0","67.0","22.0","177.0","14.0","12.0","1.0","1.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　54 機械器具卸売業","152.0","6.0","46.0","10.0","77.0","6.0","1.0","2.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　55 その他の卸売業","270.0","6.0","73.0","24.0","136.0","4.0","2.0","-","1.0","-","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　56 各種商品小売業","4.0","1.0","1.0","-","-","-","-","-","-","-","1.0"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　57 織物・衣服・身の回り品小売業","184.0","10.0","54.0","21.0","75.0","4.0","1.0","-","-","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　58 飲食料品小売業","343.0","13.0","118.0","38.0","94.0","8.0","6.0","1.0","1.0","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　59 機械器具小売業","293.0","8.0","89.0","32.0","105.0","11.0","5.0","1.0","-","-","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　60 その他の小売業","743.0","21.0","256.0","91.0","278.0","12.0","10.0","-","-","1.0","-"
"　C～R 非農林漁業(S公務を除く)_　　I 卸売業，小売業_　　　61 無店舗小売業","83.0","4.0","35.0","5.0","30.0","1.0","-","-","-","-","-"
